,sentence,pos_tag
1148,Survei Litbang Kompas menunjukkan 486 persen responden kelas ekonomi bawah memilih calon gubernur cagub dan wakil gubernur cawagub Jakarta nomor urut 1 Ridwan Kamil RK-Suswono pada Pilkada Jakarta 2024.,"[('Survei', 'PROPN'), ('Litbang', 'PROPN'), ('Kompas', 'PROPN'), ('menunjukkan', 'VERB'), ('486', 'NUM'), ('persen', 'NOUN'), ('responden', 'NOUN'), ('kelas', 'NOUN'), ('ekonomi', 'NOUN'), ('bawah', 'NOUN'), ('memilih', 'VERB'), ('calon', 'NOUN'), ('gubernur', 'NOUN'), ('cagub', 'NOUN'), ('dan', 'CCONJ'), ('wakil', 'NOUN'), ('gubernur', 'NOUN'), ('cawagub', 'NOUN'), ('Jakarta', 'PROPN'), ('nomor', 'NOUN'), ('urut', 'NOUN'), ('1', 'NUM'), ('Ridwan', 'PROPN'), ('Kamil', 'PROPN'), ('RK-Suswono', 'PROPN'), ('pada', 'ADP'), ('Pilkada', 'PROPN'), ('Jakarta', 'PROPN'), ('2024', 'NUM'), ('.', 'PUNCT')]"
1149,Survei itu dirilis pada Selasa 5/11/2024.,"[('Survei', 'PROPN'), ('itu', 'DET'), ('dirilis', 'VERB'), ('pada', 'ADP'), ('Selasa', 'PROPN'), ('5/11', 'NUM'), ('/2024', 'NUM'), ('.', 'PUNCT')]"
1150,Sementara responden kelas ekonomi bawah yang memilih paslon nomor urut 2 Dharma Poengrekun-Kun Wardana ada 14 persen.,"[('Sementara', 'SCONJ'), ('responden', 'NOUN'), ('kelas', 'NOUN'), ('ekonomi', 'NOUN'), ('bawah', 'NOUN'), ('yang', 'PRON'), ('memilih', 'VERB'), ('paslon', 'NOUN'), ('nomor', 'NOUN'), ('urut', 'NOUN'), ('2', 'NUM'), ('Dharma', 'PROPN'), ('Poengrekun-Kun', 'PROPN'), ('Wardana', 'PROPN'), ('ada', 'VERB'), ('14', 'NUM'), ('persen', 'NOUN'), ('.', 'PUNCT')]"
1151,Sementara 343 persen responden kelas bawah memilih paslon nomor urut 3 Pramono Anung-Rano Karno.,"[('Sementara', 'SCONJ'), ('343', 'NUM'), ('persen', 'NOUN'), ('responden', 'NOUN'), ('kelas', 'NOUN'), ('bawah', 'NOUN'), ('memilih', 'VERB'), ('paslon', 'NOUN'), ('nomor', 'NOUN'), ('urut', 'NOUN'), ('3', 'NUM'), ('Pramono', 'PROPN'), ('Anung-Rano', 'PROPN'), ('Karno', 'PROPN'), ('.', 'PUNCT')]"
1152,Sisanya 157 persen responden tak memilih.,"[('Sisanya', 'ADV'), ('157', 'NUM'), ('persen', 'NOUN'), ('responden', 'NOUN'), ('tak', 'PART'), ('memilih', 'VERB'), ('.', 'PUNCT')]"
1153,Untuk responden kelas menengah bawah 416 persen memilih Pramono-Rano.,"[('Untuk', 'ADP'), ('responden', 'NOUN'), ('kelas', 'NOUN'), ('menengah', 'NOUN'), ('bawah', 'NOUN'), ('416', 'NUM'), ('persen', 'NOUN'), ('memilih', 'VERB'), ('Pramono-Rano', 'PROPN'), ('.', 'PUNCT')]"
1154,Angka ini lebih tinggi dibandingkan RK-Suswono yang mendapat 316 persen sedangkan yang memilih Dharma-Kun 33 persen dan yang tidak memilih ada 235 persen.,"[('Angka', 'PROPN'), ('ini', 'DET'), ('lebih', 'ADV'), ('tinggi', 'ADJ'), ('dibandingkan', 'VERB'), ('RK-Suswono', 'PROPN'), ('yang', 'PRON'), ('mendapat', 'VERB'), ('316', 'NUM'), ('persen', 'NOUN'), ('sedangkan', 'SCONJ'), ('yang', 'PRON'), ('memilih', 'VERB'), ('Dharma-Kun', 'PROPN'), ('33', 'NUM'), ('persen', 'NOUN'), ('dan', 'CCONJ'), ('yang', 'PRON'), ('tidak', 'PART'), ('memilih', 'VERB'), ('ada', 'VERB'), ('235', 'NUM'), ('persen', 'NOUN'), ('.', 'PUNCT')]"
1155,Kemudian 379 persen responden menengah atas cenderung memilih Pramono-Rano 353 persen memilih RK-Suswono 29 persen memilih Dharma-Kun dan 239 persen tidak memilih.,"[('Kemudian', 'ADV'), ('379', 'NUM'), ('persen', 'NOUN'), ('responden', 'NOUN'), ('menengah', 'NOUN'), ('atas', 'ADP'), ('cenderung', 'ADV'), ('memilih', 'VERB'), ('Pramono-Rano', 'PROPN'), ('353', 'NUM'), ('persen', 'NOUN'), ('memilih', 'VERB'), ('RK-Suswono', 'PROPN'), ('29', 'NUM'), ('persen', 'NOUN'), ('memilih', 'VERB'), ('Dharma-Kun', 'PROPN'), ('dan', 'CCONJ'), ('239', 'NUM'), ('persen', 'NOUN'), ('tidak', 'PART'), ('memilih', 'VERB'), ('.', 'PUNCT')]"
1156,Untuk responden kelas atas 336 persen memilih Pramono-Rano 302 persen memilih RK-Suswono 6 persen memilih Dharma-Kun dan 302 persen tidak memilih.,"[('Untuk', 'ADP'), ('responden', 'NOUN'), ('kelas', 'NOUN'), ('atas', 'ADP'), ('336', 'NUM'), ('persen', 'NOUN'), ('memilih', 'VERB'), ('Pramono-Rano', 'PROPN'), ('302', 'NUM'), ('persen', 'NOUN'), ('memilih', 'VERB'), ('RK-Suswono', 'PROPN'), ('6', 'NUM'), ('persen', 'NOUN'), ('memilih', 'VERB'), ('Dharma-Kun', 'PROPN'), ('dan', 'CCONJ'), ('302', 'NUM'), ('persen', 'NOUN'), ('tidak', 'PART'), ('memilih', 'VERB'), ('.', 'PUNCT')]"
1157,Jika dilihat dari segi pendidikan RK-Suswono paling banyak dipilih oleh responden yang berpendidikan tinggi yakni 335 persen.,"[('Jika', 'SCONJ'), ('dilihat', 'VERB'), ('dari', 'ADP'), ('segi', 'NOUN'), ('pendidikan', 'NOUN'), ('RK-Suswono', 'PROPN'), ('paling', 'ADV'), ('banyak', 'ADV'), ('dipilih', 'VERB'), ('oleh', 'ADP'), ('responden', 'NOUN'), ('yang', 'PRON'), ('berpendidikan', 'VERB'), ('tinggi', 'ADJ'), ('yakni', 'ADV'), ('335', 'NUM'), ('persen', 'NOUN'), ('.', 'PUNCT')]"
1158,Pramono-Rano memperoleh 306 persen Dharma-Kun 41 persen dan 318 persen tidak menjawab.,"[('Pramono-Rano', 'PROPN'), ('memperoleh', 'VERB'), ('306', 'NUM'), ('persen', 'NOUN'), ('Dharma-Kun', 'PROPN'), ('41', 'NUM'), ('persen', 'NOUN'), ('dan', 'CCONJ'), ('318', 'NUM'), ('persen', 'NOUN'), ('tidak', 'PART'), ('menjawab', 'VERB'), ('.', 'PUNCT')]"
1159,Adapun untuk yang pendidikannya sampai sekolah dasar SD 436 persen responden memilih Pramono-Rano 362 persen memilih RK-Suswono 12 persen memilih Dharma-Kun dan 19 persen tidak menjawab.,"[('Ada', 'SCONJ'), ('pun', 'PART'), ('untuk', 'SCONJ'), ('yang', 'PRON'), ('pendidikan', 'NOUN'), ('nya', 'PRON'), ('sampai', 'ADP'), ('sekolah', 'NOUN'), ('dasar', 'ADJ'), ('SD', 'PROPN'), ('436', 'NUM'), ('persen', 'NOUN'), ('responden', 'NOUN'), ('memilih', 'VERB'), ('Pramono-Rano', 'PROPN'), ('362', 'NUM'), ('persen', 'NOUN'), ('memilih', 'VERB'), ('RK-Suswono', 'PROPN'), ('12', 'NUM'), ('persen', 'NOUN'), ('memilih', 'VERB'), ('Dharma-Kun', 'PROPN'), ('dan', 'CCONJ'), ('19', 'NUM'), ('persen', 'NOUN'), ('tidak', 'PART'), ('menjawab', 'VERB'), ('.', 'PUNCT')]"
1160,Kemudian sekitar 381 persen responden yang pendidikannya menengah memilih Pramono-Rano 34 persen dukung RK-Suswono 43 persen memilih Dharma-Kun dan 236 persen sisanya tidak memilih.,"[('Kemudian', 'ADV'), ('sekitar', 'ADP'), ('381', 'NUM'), ('persen', 'NOUN'), ('responden', 'NOUN'), ('yang', 'PRON'), ('pendidikan', 'NOUN'), ('nya', 'PRON'), ('menengah', 'NOUN'), ('memilih', 'VERB'), ('Pramono-Rano', 'PROPN'), ('34', 'NUM'), ('persen', 'NOUN'), ('dukung', 'VERB'), ('RK-Suswono', 'PROPN'), ('43', 'NUM'), ('persen', 'NOUN'), ('memilih', 'VERB'), ('Dharma-Kun', 'PROPN'), ('dan', 'CCONJ'), ('236', 'NUM'), ('persen', 'NOUN'), ('sisa', 'NOUN'), ('nya', 'PRON'), ('tidak', 'PART'), ('memilih', 'VERB'), ('.', 'PUNCT')]"
1161,Untuk diketahui survei yang diselenggarakan Litbang Kompas periode 20-25 Oktober 2024 ini melibatkan 800 responden yang dipilih secara acak menggunakan metode pencuplikan sistematis bertingkat di Provinsi Jakarta.,"[('Untuk', 'SCONJ'), ('diketahui', 'VERB'), ('survei', 'NOUN'), ('yang', 'PRON'), ('diselenggarakan', 'VERB'), ('Litbang', 'PROPN'), ('Kompas', 'PROPN'), ('periode', 'NOUN'), ('20-25', 'NUM'), ('Oktober', 'PROPN'), ('2024', 'NUM'), ('ini', 'DET'), ('melibatkan', 'VERB'), ('800', 'NUM'), ('responden', 'NOUN'), ('yang', 'PRON'), ('dipilih', 'VERB'), ('secara', 'ADP'), ('acak', 'ADJ'), ('menggunakan', 'VERB'), ('metode', 'NOUN'), ('pencuplikan', 'NOUN'), ('sistematis', 'ADJ'), ('bertingkat', 'VERB'), ('di', 'ADP'), ('Provinsi', 'PROPN'), ('Jakarta', 'PROPN'), ('.', 'PUNCT')]"
1162,Sementara margin of error-nya adalah 346 persen dalam kondisi penarikan sample sederhana dengan tingkat kepercayaan 95 persen.,"[('Sementara', 'SCONJ'), ('margin', 'NOUN'), ('of', 'PROPN'), ('error-', 'NOUN'), ('nya', 'PRON'), ('adalah', 'AUX'), ('346', 'NUM'), ('persen', 'NOUN'), ('dalam', 'ADP'), ('kondisi', 'NOUN'), ('penarikan', 'NOUN'), ('sample', 'NOUN'), ('sederhana', 'ADJ'), ('dengan', 'ADP'), ('tingkat', 'NOUN'), ('kepercayaan', 'NOUN'), ('95', 'NUM'), ('persen', 'NOUN'), ('.', 'PUNCT')]"
1163,Pengumpulan data dari survei ini adalah wawancara tatap muka dan dibiayai sepenuhnya oleh Harian Kompas PT Kompas Media Nusantara.,"[('Pengumpulan', 'NOUN'), ('data', 'NOUN'), ('dari', 'ADP'), ('survei', 'NOUN'), ('ini', 'DET'), ('adalah', 'AUX'), ('wawancara', 'NOUN'), ('tatap', 'NOUN'), ('muka', 'NOUN'), ('dan', 'CCONJ'), ('dibiayai', 'VERB'), ('sepenuhnya', 'NOUN'), ('oleh', 'ADP'), ('Harian', 'PROPN'), ('Kompas', 'PROPN'), ('PT', 'PROPN'), ('Kompas', 'PROPN'), ('Media', 'PROPN'), ('Nusantara', 'PROPN'), ('.', 'PUNCT')]"
1164,Toyota Masih Tunggu Keputusan PPN 12 Persen Berharap Kebijakan Lain,"[('Toyota', 'PROPN'), ('Masih', 'PROPN'), ('Tunggu', 'VERB'), ('Keputusan', 'NOUN'), ('PPN', 'PROPN'), ('12', 'NUM'), ('Persen', 'PROPN'), ('Berharap', 'VERB'), ('Kebijakan', 'PROPN'), ('Lain', 'PROPN')]"
1165,Pemerintah berencana untuk menaikkan pajak pertambahan nilai PPN menjadi 12 persen pada 1 Januari 2025.,"[('Pemerintah', 'PROPN'), ('berencana', 'VERB'), ('untuk', 'SCONJ'), ('menaikkan', 'VERB'), ('pajak', 'NOUN'), ('pertambahan', 'NOUN'), ('nilai', 'NOUN'), ('PPN', 'PROPN'), ('menjadi', 'VERB'), ('12', 'NUM'), ('persen', 'NOUN'), ('pada', 'ADP'), ('1', 'NUM'), ('Januari', 'PROPN'), ('2025', 'NUM'), ('.', 'PUNCT')]"
1166,Menanggapi hal tersebut PT Toyota Astra Motor TAM berharap pemerintah juga memberikan kebijakan lain agar pertumbuhan ekonomi lebih baik.,"[('Menanggapi', 'VERB'), ('hal', 'NOUN'), ('tersebut', 'DET'), ('PT', 'PROPN'), ('Toyota', 'PROPN'), ('Astra', 'PROPN'), ('Motor', 'PROPN'), ('TAM', 'PROPN'), ('berharap', 'VERB'), ('pemerintah', 'NOUN'), ('juga', 'ADV'), ('memberikan', 'VERB'), ('kebijakan', 'NOUN'), ('lain', 'ADJ'), ('agar', 'ADP'), ('pertumbuhan', 'NOUN'), ('ekonomi', 'NOUN'), ('lebih', 'ADV'), ('baik', 'ADJ'), ('.', 'PUNCT')]"
1167,Henry Tanoto Wakil Presiden Direktur TAM mengatakan Toyota selalu menghormati keputusan pemerintah.,"[('Henry', 'PROPN'), ('Tanoto', 'PROPN'), ('Wakil', 'PROPN'), ('Presiden', 'PROPN'), ('Direktur', 'PROPN'), ('TAM', 'PROPN'), ('mengatakan', 'VERB'), ('Toyota', 'PROPN'), ('selalu', 'ADV'), ('menghormati', 'VERB'), ('keputusan', 'NOUN'), ('pemerintah', 'NOUN'), ('.', 'PUNCT')]"
1168,Selain itu sampai sekarang juga kenaikan PPN 12 persen juga belum resmi.,"[('Selain', 'ADP'), ('itu', 'DET'), ('sampai', 'ADP'), ('sekarang', 'ADV'), ('juga', 'ADV'), ('kenaikan', 'NOUN'), ('PPN', 'NOUN'), ('12', 'NUM'), ('persen', 'NOUN'), ('juga', 'ADV'), ('belum', 'PART'), ('resmi', 'ADJ'), ('.', 'PUNCT')]"
1169,Jadi intinya sih kita menghomati dan ikut ke pemerintah.,"[('Jadi', 'SCONJ'), ('inti', 'NOUN'), ('nya', 'PRON'), ('sih', 'NOUN'), ('kita', 'PRON'), ('menghomati', 'VERB'), ('dan', 'CCONJ'), ('ikut', 'VERB'), ('ke', 'ADP'), ('pemerintah', 'NOUN'), ('.', 'PUNCT')]"
1170,Namun kalau kita lihat mungkin ada dampak apa tidak ke pasar ya mungkin ada dampak juga.,"[('Namun', 'ADV'), ('kalau', 'SCONJ'), ('kita', 'PRON'), ('lihat', 'VERB'), ('mungkin', 'AUX'), ('ada', 'VERB'), ('dampak', 'NOUN'), ('apa', 'PRON'), ('tidak', 'PART'), ('ke', 'ADP'), ('pasar', 'NOUN'), ('ya', 'PART'), ('mungkin', 'AUX'), ('ada', 'VERB'), ('dampak', 'NOUN'), ('juga', 'ADV'), ('.', 'PUNCT')]"
1171,Tapi kita juga masih pikirkan kira-kira dampaknya akan seperti apa ujar Henry di Jakarta Selasa 19/11/2024.,"[('Tapi', 'ADV'), ('kita', 'PRON'), ('juga', 'ADV'), ('masih', 'ADV'), ('pikirkan', 'VERB'), ('kira-kira', 'NOUN'), ('dampak', 'NOUN'), ('nya', 'PRON'), ('akan', 'AUX'), ('seperti', 'ADP'), ('apa', 'PRON'), ('ujar', 'VERB'), ('Henry', 'PROPN'), ('di', 'ADP'), ('Jakarta', 'PROPN'), ('Selasa', 'PROPN'), ('19/11', 'NUM'), ('/2024', 'PUNCT'), ('.', 'PUNCT')]"
1172,Nanda Booth Toyota di GIIAS 2024,"[('Nanda', 'PROPN'), ('Booth', 'PROPN'), ('Toyota', 'PROPN'), ('di', 'ADP'), ('GIIAS', 'PROPN'), ('2024', 'NUM')]"
1173,Henry menambahkan strategi Toyota tetap sama yakni bagaimana memberikan produk dan layanan yang sesuai dengan kebutuhan konsumen.,"[('Henry', 'PROPN'), ('menambahkan', 'VERB'), ('strategi', 'NOUN'), ('Toyota', 'PROPN'), ('tetap', 'ADV'), ('sama', 'ADJ'), ('yakni', 'SCONJ'), ('bagaimana', 'ADV'), ('memberikan', 'VERB'), ('produk', 'NOUN'), ('dan', 'CCONJ'), ('layanan', 'NOUN'), ('yang', 'PRON'), ('sesuai', 'ADJ'), ('dengan', 'ADP'), ('kebutuhan', 'NOUN'), ('konsumen', 'NOUN'), ('.', 'PUNCT')]"
1174,Jadi intinya kita akan tetap ke arah sana dan tentu saja di dalam konteks pemberian pelayanan yang sesuai itu juga ada yang namanya tentang bagaimana memberikan pilihan-pilihan agar konsumen bisa memiliki kendaraannya dengan mudah kata Henry.,"[('Jadi', 'SCONJ'), ('inti', 'NOUN'), ('nya', 'PRON'), ('kita', 'PRON'), ('akan', 'AUX'), ('tetap', 'VERB'), ('ke', 'ADP'), ('arah', 'NOUN'), ('sana', 'NOUN'), ('dan', 'CCONJ'), ('tentu', 'ADV'), ('saja', 'ADV'), ('di', 'ADP'), ('dalam', 'ADP'), ('konteks', 'NOUN'), ('pemberian', 'NOUN'), ('pelayanan', 'NOUN'), ('yang', 'PRON'), ('sesuai', 'ADJ'), ('itu', 'DET'), ('juga', 'ADV'), ('ada', 'VERB'), ('yang', 'PRON'), ('nama', 'NOUN'), ('nya', 'PRON'), ('tentang', 'ADP'), ('bagaimana', 'ADV'), ('memberikan', 'VERB'), ('pilihan-pilihan', 'NOUN'), ('agar', 'SCONJ'), ('konsumen', 'NOUN'), ('bisa', 'AUX'), ('memiliki', 'VERB'), ('kendaraan', 'NOUN'), ('nya', 'PRON'), ('dengan', 'ADP'), ('mudah', 'ADJ'), ('kata', 'NOUN'), ('Henry', 'PROPN'), ('.', 'PUNCT')]"
1175,Kita juga mungkin akan ada program maupun juga ada aktivitas-aktivitas yang bisa membuat konsumen itu lebih mudah memiliki kendaraan ujarnya.,"[('Kita', 'PRON'), ('juga', 'ADV'), ('mungkin', 'AUX'), ('akan', 'AUX'), ('ada', 'VERB'), ('program', 'NOUN'), ('maupun', 'CCONJ'), ('juga', 'ADV'), ('ada', 'VERB'), ('aktivitas-aktivitas', 'NOUN'), ('yang', 'PRON'), ('bisa', 'AUX'), ('membuat', 'VERB'), ('konsumen', 'NOUN'), ('itu', 'DET'), ('lebih', 'ADV'), ('mudah', 'ADJ'), ('memiliki', 'VERB'), ('kendaraan', 'NOUN'), ('ujar', 'NOUN'), ('nya', 'PRON'), ('.', 'PUNCT')]"
1176,Dokumen TAM Banyak orang penasaran dengan Veloz terbaru di booth Toyota pada GIIAS 2021.,"[('Dokumen', 'PROPN'), ('TAM', 'PROPN'), ('Banyak', 'ADV'), ('orang', 'NOUN'), ('penasaran', 'VERB'), ('dengan', 'ADP'), ('Veloz', 'PROPN'), ('terbaru', 'ADJ'), ('di', 'ADP'), ('booth', 'PROPN'), ('Toyota', 'PROPN'), ('pada', 'ADP'), ('GIIAS', 'PROPN'), ('2021', 'NUM'), ('.', 'PUNCT')]"
1177,Henry menambahkan dengan adanya kenaikan PPN 12 persen maka kenaikan pajak berarti menaikkan dalam konteks ini harga mobil.,"[('Henry', 'PROPN'), ('menambahkan', 'VERB'), ('dengan', 'SCONJ'), ('adanya', 'VERB'), ('kenaikan', 'NOUN'), ('PPN', 'NOUN'), ('12', 'NUM'), ('persen', 'NOUN'), ('maka', 'SCONJ'), ('kenaikan', 'NOUN'), ('pajak', 'NOUN'), ('berarti', 'VERB'), ('menaikkan', 'VERB'), ('dalam', 'ADP'), ('konteks', 'NOUN'), ('ini', 'DET'), ('harga', 'NOUN'), ('mobil', 'NOUN'), ('.', 'PUNCT')]"
1178,Jadi tentu saja keputusan tersebut akan memberikan dampak.,"[('Jadi', 'SCONJ'), ('tentu', 'ADV'), ('saja', 'ADV'), ('keputusan', 'NOUN'), ('tersebut', 'DET'), ('akan', 'AUX'), ('memberikan', 'VERB'), ('dampak', 'NOUN'), ('.', 'PUNCT')]"
1179,Tapi kita mesti pelajari dampaknya seperti apa terhadap kemampuan konsumen untuk membeli mobil gitu.,"[('Tapi', 'ADV'), ('kita', 'PRON'), ('mesti', 'AUX'), ('pelajari', 'VERB'), ('dampak', 'NOUN'), ('nya', 'PRON'), ('seperti', 'ADP'), ('apa', 'PRON'), ('terhadap', 'ADP'), ('kemampuan', 'NOUN'), ('konsumen', 'NOUN'), ('untuk', 'SCONJ'), ('membeli', 'VERB'), ('mobil', 'NOUN'), ('gitu', 'DET'), ('.', 'PUNCT')]"
1180,Itu yang kita juga sedang pelajari apakah akan ada dampaknya apakah signifikan atau tidak ujar Henry.,"[('Itu', 'PRON'), ('yang', 'PRON'), ('kita', 'PRON'), ('juga', 'ADV'), ('sedang', 'AUX'), ('pelajari', 'VERB'), ('apa', 'SCONJ'), ('kah', 'PART'), ('akan', 'AUX'), ('ada', 'VERB'), ('dampak', 'NOUN'), ('nya', 'PRON'), ('apa', 'ADV'), ('kah', 'PART'), ('signifikan', 'ADJ'), ('atau', 'CCONJ'), ('tidak', 'PART'), ('ujar', 'VERB'), ('Henry', 'PROPN'), ('.', 'PUNCT')]"
1181,Ya tentu saja pasti kenaikan harga pasti memberikan dampak.,"[('Ya', 'PART'), ('tentu', 'ADV'), ('saja', 'ADV'), ('pasti', 'ADJ'), ('kenaikan', 'NOUN'), ('harga', 'NOUN'), ('pasti', 'ADJ'), ('memberikan', 'VERB'), ('dampak', 'NOUN'), ('.', 'PUNCT')]"
1182,Tapi tentu saja kita sangat berharap dari pemerintah juga akan ada kebijakan-kebijakan sehingga akhirnya membuat ekonomi kita pertumbuhannya bisa lebih baik kata Henry.,"[('Tapi', 'ADV'), ('tentu', 'ADV'), ('saja', 'ADV'), ('kita', 'PRON'), ('sangat', 'ADV'), ('berharap', 'VERB'), ('dari', 'ADP'), ('pemerintah', 'NOUN'), ('juga', 'ADV'), ('akan', 'AUX'), ('ada', 'VERB'), ('kebijakan-kebijakan', 'NOUN'), ('sehingga', 'SCONJ'), ('akhirnya', 'ADV'), ('membuat', 'VERB'), ('ekonomi', 'NOUN'), ('kita', 'PRON'), ('pertumbuhan', 'NOUN'), ('nya', 'PRON'), ('bisa', 'AUX'), ('lebih', 'ADV'), ('baik', 'ADJ'), ('kata', 'NOUN'), ('Henry', 'PROPN'), ('.', 'PUNCT')]"
1183,BI Perkirakan Ekonomi Dunia Tumbuh Melambat akibat Kebijakan Trump,"[('BI', 'PROPN'), ('Perkirakan', 'PROPN'), ('Ekonomi', 'PROPN'), ('Dunia', 'PROPN'), ('Tumbuh', 'VERB'), ('Melambat', 'PROPN'), ('akibat', 'NOUN'), ('Kebijakan', 'PROPN'), ('Trump', 'PROPN')]"
1184,Bank Indonesia BI memperkirakan pertumbuhan ekonomi dunia akan melambat setelah kemenangan Donald Trump pada pemilihan presiden Amerika Serikat atau Pilpres AS 2024.,"[('Bank', 'PROPN'), ('Indonesia', 'PROPN'), ('BI', 'PROPN'), ('memperkirakan', 'VERB'), ('pertumbuhan', 'NOUN'), ('ekonomi', 'NOUN'), ('dunia', 'NOUN'), ('akan', 'AUX'), ('melambat', 'VERB'), ('setelah', 'ADP'), ('kemenangan', 'NOUN'), ('Donald', 'PROPN'), ('Trump', 'PROPN'), ('pada', 'ADP'), ('pemilihan', 'NOUN'), ('presiden', 'NOUN'), ('Amerika', 'PROPN'), ('Serikat', 'PROPN'), ('atau', 'CCONJ'), ('Pilpres', 'PROPN'), ('AS', 'PROPN'), ('2024', 'NUM'), ('.', 'PUNCT')]"
1185,Gubernur BI Perry Warjiyo mengatakan pertumbuhan ekonomi dunia diperkirakan akan lebih rendah dari perkiraan sebelumnya yang sebesar 32 persen menjadi 31 persen.,"[('Gubernur', 'PROPN'), ('BI', 'PROPN'), ('Perry', 'PROPN'), ('Warjiyo', 'PROPN'), ('mengatakan', 'VERB'), ('pertumbuhan', 'NOUN'), ('ekonomi', 'NOUN'), ('dunia', 'NOUN'), ('diperkirakan', 'VERB'), ('akan', 'AUX'), ('lebih', 'ADV'), ('rendah', 'ADJ'), ('dari', 'ADP'), ('perkiraan', 'NOUN'), ('sebelumnya', 'ADJ'), ('yang', 'PRON'), ('sebesar', 'ADP'), ('32', 'NUM'), ('persen', 'NOUN'), ('menjadi', 'VERB'), ('31', 'NUM'), ('persen', 'NOUN'), ('.', 'PUNCT')]"
1186,Hal ini disebabkan oleh pelambatan ekonomi di negara-negara maju seperti Uni Eropa dan China bakal yang dipengaruhi oleh kebijakan ekonomi AS yang cenderung lebih tertutup inward looking di bawah kepemimpinan Trump.,"[('Hal', 'NOUN'), ('ini', 'DET'), ('disebabkan', 'VERB'), ('oleh', 'ADP'), ('pelambatan', 'NOUN'), ('ekonomi', 'NOUN'), ('di', 'ADP'), ('negara-negara', 'NOUN'), ('maju', 'VERB'), ('seperti', 'ADP'), ('Uni', 'PROPN'), ('Eropa', 'PROPN'), ('dan', 'CCONJ'), ('China', 'PROPN'), ('bakal', 'ADV'), ('yang', 'PRON'), ('dipengaruhi', 'VERB'), ('oleh', 'ADP'), ('kebijakan', 'NOUN'), ('ekonomi', 'NOUN'), ('AS', 'PROPN'), ('yang', 'PRON'), ('cenderung', 'ADV'), ('lebih', 'ADV'), ('tertutup', 'VERB'), ('inward', 'NOUN'), ('looking', 'NOUN'), ('di', 'ADP'), ('bawah', 'NOUN'), ('kepemimpinan', 'NOUN'), ('Trump', 'PROPN'), ('.', 'PUNCT')]"
1187,DIAN ERIKA Gubernur Bank Indonesia BI Perry Warjiyo di Kompleks Istana Kepresidenan Jakarta Jumat 14/6/2024.,"[('DIAN', 'PROPN'), ('ERIKA', 'PROPN'), ('Gubernur', 'PROPN'), ('Bank', 'PROPN'), ('Indonesia', 'PROPN'), ('BI', 'PROPN'), ('Perry', 'PROPN'), ('Warjiyo', 'PROPN'), ('di', 'ADP'), ('Kompleks', 'PROPN'), ('Istana', 'PROPN'), ('Kepresidenan', 'PROPN'), ('Jakarta', 'PROPN'), ('Jumat', 'PROPN'), ('14/6', 'NUM'), ('/2024', 'NUM'), ('.', 'PUNCT')]"
1188,Prediksi kami pertumbuhan ekonomi dunia yang mestinya tahun depan bisa naik dari 32 persen atau setidaknya sama dengan 32 persen kemungkinan akan turun menjadi 31 persen ujarnya dalam konferensi pers di kantornya Jakarta Rabu 21/11/2024.,"[('Prediksi', 'NOUN'), ('kami', 'PRON'), ('pertumbuhan', 'NOUN'), ('ekonomi', 'NOUN'), ('dunia', 'NOUN'), ('yang', 'PRON'), ('mesti', 'VERB'), ('nya', 'DET'), ('tahun', 'NOUN'), ('depan', 'ADJ'), ('bisa', 'AUX'), ('naik', 'VERB'), ('dari', 'ADP'), ('32', 'NUM'), ('persen', 'NOUN'), ('atau', 'CCONJ'), ('setidak', 'NOUN'), ('nya', 'PRON'), ('sama', 'ADJ'), ('dengan', 'ADP'), ('32', 'NUM'), ('persen', 'NOUN'), ('kemungkinan', 'NOUN'), ('akan', 'AUX'), ('turun', 'VERB'), ('menjadi', 'VERB'), ('31', 'NUM'), ('persen', 'NOUN'), ('ujar', 'NOUN'), ('nya', 'PRON'), ('dalam', 'ADP'), ('konferensi', 'NOUN'), ('pers', 'NOUN'), ('di', 'ADP'), ('kantor', 'NOUN'), ('nya', 'PRON'), ('Jakarta', 'PROPN'), ('Rabu', 'PROPN'), ('21/11', 'NUM'), ('/2024', 'PUNCT'), ('.', 'PUNCT')]"
